,110-CD3,115-CD45,139-CD45RA,142-CD19,144-CD11b,145-CD4,146-CD8,147-CD20,148-CD34,158-CD33,160-CD123,167-CD38,170-CD90
571,2.0950403213500977,325.9532470703125,142.6798858642578,90.1321029663086,-0.761182427406311,-0.1843501627445221,4.858360767364502,78.58675384521484,6.339922904968262,1.465547800064087,51.00566482543945,44.88835906982422,5.2419114112854
574,1.6873867511749268,295.8387145996094,194.03700256347656,46.295597076416016,2.0982391834259033,-4.760873317718506,13.881291389465332,86.71965789794922,7.456189155578613,-0.25938647985458374,9.765162467956543,13.459842681884766,11.370038986206055
586,-2.1624677181243896,192.99075317382812,31.199201583862305,42.652286529541016,-0.7318177819252014,2.2667484283447266,-0.5615477561950684,17.34272575378418,-0.13647298514842987,7.276123523712158,77.68704986572266,49.22723388671875,2.5507092475891113
599,0.24104414880275726,74.8218765258789,47.88818359375,35.44774627685547,-1.1643480062484741,0.783528208732605,-0.4864479601383209,15.212072372436523,0.8132630586624146,-0.5483765006065369,-0.5553644895553589,787.1560668945312,6.563246250152588
620,-0.11680036783218384,202.61439514160156,121.6329574584961,57.34375762939453,-0.5552912950515747,6.842088222503662,0.3513573110103607,94.26325225830078,11.152680397033691,7.770233631134033,5.441127777099609,17.32923126220703,-0.10197128355503082
634,3.3472750186920166,118.53801727294922,29.532752990722656,34.02676010131836,-0.5283612608909607,-0.3661162555217743,8.779422760009766,32.35708999633789,2.941173791885376,0.7170159816741943,64.93315124511719,43.740814208984375,0.5900053381919861
665,-0.8785014152526855,202.49020385742188,63.721763610839844,59.14369201660156,-2.6093413829803467,-0.8966551423072815,5.485429286956787,14.067954063415527,-0.21433648467063904,10.132192611694336,20.31806755065918,12.583721160888672,4.026670455932617
695,5.203755855560303,375.0143127441406,278.065185546875,61.62769317626953,4.1904449462890625,-0.697867214679718,-0.48973286151885986,41.623931884765625,1.5465798377990723,4.165650844573975,-0.6018143892288208,65.61531829833984,1.1778184175491333
698,0.72437983751297,464.81768798828125,374.6369934082031,137.0790252685547,18.25462532043457,-0.7804888486862183,6.298579692840576,46.612388610839844,12.852633476257324,23.517961502075195,1.240986943244934,19.51093864440918,15.760541915893555
732,4.274791717529297,215.95118713378906,61.400306701660156,19.5280818939209,-0.17941448092460632,-0.446889728307724,-0.13401442766189575,55.44649887084961,-0.27175280451774597,19.121360778808594,62.55445861816406,152.5599365234375,1.4163705110549927
751,-0.28032979369163513,193.16903686523438,120.35189819335938,88.72687530517578,7.117725372314453,-0.32552435994148254,-0.2645990252494812,29.147884368896484,-0.45152580738067627,5.522641658782959,-0.23851697146892548,25.011314392089844,14.00943660736084
777,-2.823579788208008,51.387168884277344,1.271450400352478,13.109397888183594,62.702423095703125,20.00963020324707,15.915409088134766,14.486096382141113,14.502201080322266,17.547231674194336,13.33630657196045,14.199810028076172,5.826457977294922
790,5.503602981567383,307.2157287597656,84.23297882080078,58.830265045166016,-0.6346625089645386,1.3077828884124756,-0.39063721895217896,16.861286163330078,1.8525209426879883,4.660263538360596,22.72104835510254,62.658180236816406,23.765600204467773
801,-2.182307720184326,161.12684631347656,41.707401275634766,80.54489135742188,3.0499584674835205,1.3399224281311035,-1.154124140739441,57.64295959472656,0.669331431388855,4.074719429016113,225.24264526367188,33.22142028808594,3.7350711822509766
819,1.6348167657852173,153.15882873535156,119.11131286621094,15.728137969970703,-1.093559980392456,-0.8762735724449158,7.115396499633789,110.63359832763672,12.310991287231445,-1.0404053926467896,-0.5469982624053955,11.01484489440918,5.287703037261963
914,5.054959297180176,192.57577514648438,121.12310791015625,114.45543670654297,1.434555172920227,-0.04577743634581566,6.176962375640869,38.32966232299805,3.875706195831299,3.849628448486328,16.359434127807617,59.89345169067383,16.088285446166992
968,-0.14303819835186005,210.1585235595703,61.638397216796875,41.86104202270508,-0.3252173066139221,-0.6588292121887207,-0.6114938259124756,11.977531433105469,0.5455502271652222,-4.881101608276367,10.433218955993652,22.314685821533203,8.597182273864746
1001,-0.6918377876281738,265.7976379394531,49.35854721069336,50.17338180541992,-0.5821611881256104,-0.39074090123176575,-0.7266846299171448,53.87262725830078,-0.16217130422592163,8.376866340637207,-0.15778808295726776,87.40437316894531,3.706498384475708
1032,-0.35477888584136963,44.30223083496094,843.0558471679688,16.984508514404297,-0.4765097200870514,-0.23103733360767365,-1.4434726238250732,30.1346435546875,-0.1689540445804596,-6.430698871612549,3.111886501312256,473.3005065917969,-0.7125197649002075
1039,-0.27107569575309753,55.26748275756836,41.169708251953125,42.40348815917969,-0.2673707604408264,-0.13829681277275085,-0.10412271320819855,54.41091537475586,10.022994041442871,3.5034329891204834,5.735102653503418,10.193181037902832,3.223472833633423
1048,-3.0578224658966064,137.6024932861328,111.1543197631836,30.490276336669922,-0.6598717570304871,5.843013763427734,0.5422704815864563,32.630489349365234,-0.465248703956604,7.235999584197998,9.666292190551758,25.99051284790039,-0.2758898138999939
1088,-1.126774549484253,122.03678894042969,36.10618209838867,45.308040618896484,-0.8599473834037781,-1.401928424835205,-2.0032479763031006,31.380035400390625,2.5553641319274902,5.072234153747559,-0.6055418252944946,129.84153747558594,14.817828178405762
1098,-0.11165235191583633,383.53472900390625,384.4319152832031,23.730003356933594,-0.7210789322853088,0.17574183642864227,2.153536558151245,64.25012969970703,2.5440759658813477,6.046017646789551,19.71978187561035,13.37851619720459,5.218070030212402
1102,14.080157279968262,184.77589416503906,80.72286987304688,57.532047271728516,14.848566055297852,5.2837018966674805,-1.6816469430923462,83.72248840332031,15.33310317993164,7.437115669250488,5.665812015533447,15.560102462768555,2.9160499572753906
1142,-0.5608271360397339,491.27435302734375,276.244384765625,37.09838104248047,-0.25178512930870056,9.755392074584961,-1.1223199367523193,44.67153549194336,12.710765838623047,2.1552650928497314,-0.5593046545982361,121.81646728515625,5.125420570373535
1183,-0.7047791481018066,170.21241760253906,72.22698974609375,14.564860343933105,7.642429351806641,-0.648337185382843,0.45273998379707336,47.501033782958984,4.299969673156738,7.26456356048584,0.7849425077438354,16.623302459716797,3.71952486038208
1234,-0.7007120847702026,211.04385375976562,3.888136386871338,20.595909118652344,-0.31510329246520996,4.499773025512695,-0.10368449240922928,37.888187408447266,4.706727027893066,0.2930367588996887,31.669898986816406,1869.681884765625,3.1597230434417725
1242,-0.0730283111333847,422.6533203125,100.25536346435547,55.121620178222656,1.155752182006836,-0.22049231827259064,0.6235960721969604,23.03157615661621,-0.19739408791065216,4.2412309646606445,57.1396598815918,110.01738739013672,0.2608494460582733
1245,-0.6393406987190247,365.20892333984375,252.28988647460938,71.90109252929688,0.3730184733867645,10.451104164123535,-0.5446063280105591,22.257389068603516,11.557979583740234,5.529658317565918,21.009443283081055,101.17082977294922,1.454670786857605
1262,1.9170892238616943,275.6047058105469,136.23477172851562,11.74825668334961,-0.29971933364868164,-0.46460577845573425,-0.5119417309761047,238.29173278808594,18.967500686645508,23.927837371826172,5.762543201446533,596.3406982421875,5.443519115447998
1285,-0.4504101872444153,411.7280578613281,117.04010772705078,75.07267761230469,5.1252923011779785,-0.48655614256858826,-0.5971604585647583,47.947261810302734,5.334519863128662,18.166894912719727,0.3190609812736511,66.07221984863281,7.214157581329346
1300,-0.9712872505187988,159.4578399658203,202.25401306152344,48.12681579589844,0.3997746407985687,-0.5511354207992554,1.2180655002593994,47.487003326416016,2.835749387741089,-0.05496235936880112,135.85098266601562,84.28052520751953,10.226181030273438
1326,-0.08897334337234497,270.0420227050781,85.55784606933594,91.24158477783203,-0.043522417545318604,1.601802945137024,3.1403086185455322,30.81109619140625,4.027184963226318,5.396084308624268,37.560909271240234,40.78798294067383,2.2174768447875977
1332,-0.22336947917938232,279.1793212890625,75.70259857177734,35.88924026489258,-2.8601579666137695,-6.9378767013549805,-1.0436675548553467,41.716121673583984,3.413191318511963,1.0968284606933594,41.20863342285156,50.21528625488281,1.423378348350525
1359,0.7134160995483398,193.21688842773438,38.4766960144043,16.076574325561523,3.0196616649627686,-0.8657706379890442,-0.3508186936378479,51.09492874145508,1.5757263898849487,4.8034162521362305,36.07823181152344,40.905853271484375,2.0414278507232666
1474,-0.3131306767463684,242.85479736328125,120.57071685791016,69.92455291748047,-0.7356759309768677,4.027636528015137,-1.1745573282241821,72.81016540527344,1.265849232673645,12.624004364013672,31.53144073486328,101.37690734863281,2.646530866622925
1481,-0.5944268107414246,20.556190490722656,11.160503387451172,10.095200538635254,14.489306449890137,1.7261782884597778,-0.11206741631031036,11.041707992553711,0.4635297656059265,22.476045608520508,11.00349235534668,27.57645606994629,23.425600051879883
1507,-0.6963112354278564,352.4717712402344,122.1597900390625,80.1869125366211,-1.4616817235946655,9.478678703308105,-1.4869234561920166,112.07898712158203,21.121925354003906,0.49397012591362,101.25988006591797,75.97201538085938,20.874797821044922
1521,4.100881099700928,353.3640441894531,211.81126403808594,134.0841522216797,4.8357391357421875,-0.18053552508354187,1.8384817838668823,79.28117370605469,4.7362470626831055,11.484895706176758,-0.36194562911987305,17.713645935058594,3.7814829349517822
1568,-0.3759114146232605,174.70449829101562,23.138153076171875,92.9906234741211,-0.7790457606315613,-0.379001647233963,2.3745594024658203,46.51302719116211,6.494680881500244,3.4912846088409424,17.95341682434082,11.814535140991211,4.442974090576172
1600,14.09121036529541,401.0115051269531,270.94866943359375,191.06419372558594,4.274069309234619,7.339195251464844,8.984126091003418,56.464637756347656,9.773656845092773,8.112396240234375,9.69294261932373,296.5046081542969,10.824713706970215
1606,-0.0451735258102417,142.05320739746094,43.05418014526367,37.598854064941406,-0.6252701878547668,2.1809706687927246,-0.815098762512207,19.214584350585938,-0.20301760733127594,1.6914576292037964,-0.16958953440189362,12.363089561462402,3.140167474746704
1632,-0.19820131361484528,60.40782165527344,53.5327262878418,46.70563507080078,-0.17173749208450317,-0.41689053177833557,-0.5218709111213684,34.34334945678711,-0.6743664741516113,-0.20708036422729492,3.75593638420105,21.210044860839844,6.7155022621154785
1633,-0.2854684591293335,164.17808532714844,137.673095703125,37.3991813659668,6.873438835144043,0.8710622787475586,-0.49756819009780884,41.232295989990234,3.925631046295166,-0.27487605810165405,2.7403628826141357,28.853736877441406,-0.45794397592544556
1645,8.430436134338379,223.63845825195312,97.33927917480469,62.68313217163086,11.269014358520508,-0.5741199851036072,0.48681291937828064,128.39991760253906,6.943249702453613,22.48717498779297,11.70036506652832,779.5070190429688,2.019787311553955
1666,-1.2320235967636108,96.735595703125,30.40963363647461,52.218299865722656,-2.0975966453552246,3.6225664615631104,-0.8483766317367554,51.09794235229492,12.383923530578613,13.88682746887207,29.619258880615234,31.76638412475586,3.55110764503479
1711,-0.40198904275894165,322.6630859375,204.5070343017578,97.61832427978516,4.889313697814941,7.512638568878174,-0.8129603862762451,42.69950485229492,-0.4176846742630005,11.060489654541016,1.3134183883666992,66.45159912109375,1.6123418807983398
1735,1.7046642303466797,134.5216522216797,48.35472869873047,28.771120071411133,-1.3887763023376465,4.135293960571289,-0.7971866726875305,20.194908142089844,-0.622735321521759,3.2535245418548584,44.45615005493164,45.11620330810547,13.006267547607422
1741,-0.3696483373641968,129.1007080078125,104.00386047363281,94.7188720703125,30.8104305267334,-0.420426607131958,-0.17485927045345306,13.582598686218262,1.3924322128295898,8.635705947875977,5.178334712982178,40.10991287231445,-0.8046860098838806
1780,-1.3812353610992432,250.09881591796875,93.65669250488281,89.4734115600586,0.8526954650878906,4.373654365539551,-0.8274198770523071,64.71483612060547,4.3459038734436035,18.821388244628906,2.765277147293091,31.820459365844727,2.702448844909668
1804,-0.9621416330337524,165.98281860351562,116.8735122680664,96.27215576171875,6.336239337921143,4.4047627449035645,-0.8740251660346985,60.80060577392578,7.088395118713379,20.51041030883789,-0.5382300019264221,69.26609802246094,6.060853481292725
1811,6.632718086242676,76.64106750488281,35.199195861816406,162.92222595214844,2.692131757736206,3.47699236869812,2.897085189819336,23.196001052856445,7.815084934234619,18.619062423706055,-0.04819934070110321,631.1510009765625,3.307988405227661
1872,4.209689140319824,107.67333984375,54.56046676635742,52.34400939941406,0.08386960625648499,1.321623682975769,-0.14934048056602478,15.813780784606934,1.87595796585083,9.784910202026367,121.82335662841797,318.1861267089844,5.735162258148193
1877,0.9112376570701599,289.5924987792969,79.48403930664062,53.88079833984375,-0.38890954852104187,1.4475497007369995,-2.0321500301361084,19.179162979125977,-0.15434050559997559,15.212401390075684,16.32869529724121,66.06025695800781,13.450369834899902
1878,5.712635517120361,151.2601776123047,84.14852905273438,67.69327545166016,0.7862836122512817,-0.5730816721916199,5.225893497467041,11.027950286865234,2.573603391647339,7.918869495391846,46.208011627197266,17.39749526977539,3.3606655597686768
1920,-0.4707360863685608,65.3598861694336,25.25568199157715,54.89701843261719,6.709997177124023,3.4368953704833984,-3.465001106262207,23.698522567749023,2.05419921875,9.520485877990723,132.85487365722656,26.966480255126953,-0.009584597311913967
1931,-0.20907476544380188,364.61639404296875,279.8819580078125,82.7789306640625,2.838291883468628,12.63272476196289,8.02016544342041,116.20195770263672,3.366687297821045,-0.13427084684371948,1.3004781007766724,10.6824951171875,7.521735191345215
1932,-0.26869848370552063,146.0744171142578,62.33488464355469,50.688236236572266,-0.7840120196342468,-0.9334015846252441,2.5854899883270264,98.78843688964844,-0.5966969132423401,9.685648918151855,92.19754028320312,30.886066436767578,0.936332106590271
1962,-0.8700698614120483,168.4592742919922,95.72299194335938,89.93032836914062,1.0598087310791016,-0.5692415237426758,-0.4229816198348999,11.968282699584961,-0.3830122649669647,0.6623984575271606,4.916424751281738,43.44287109375,-0.6732533574104309
1977,-0.10623033344745636,246.77305603027344,55.48881149291992,66.69437408447266,-0.6504216194152832,-0.213171124458313,5.007897853851318,31.647354125976562,0.749966561794281,8.233595848083496,11.4045991897583,64.58335876464844,1.4950562715530396
1985,2.4344615936279297,172.83079528808594,57.1252555847168,81.28373718261719,-0.12617245316505432,4.5205817222595215,-1.2671308517456055,24.442487716674805,17.84402084350586,5.197248935699463,35.67967224121094,44.88194274902344,1.50442373752594
2011,-0.5302717685699463,109.59575653076172,38.53264236450195,30.784421920776367,-0.2718709111213684,-0.04417238011956215,7.343174934387207,13.930659294128418,-0.5067050457000732,-3.3511111736297607,10.988690376281738,41.612388610839844,3.8638010025024414
2021,-1.6216518878936768,176.2001190185547,42.43632888793945,25.784107208251953,15.985353469848633,-0.819102942943573,5.088284015655518,45.55568313598633,8.323476791381836,3.202089786529541,3.3004190921783447,55.11945343017578,9.104632377624512
2095,11.447909355163574,132.61036682128906,17.32548713684082,86.29334259033203,-0.38528358936309814,-0.91522616147995,0.9000096917152405,11.142619132995605,8.31098461151123,12.347987174987793,16.512895584106445,34.71726989746094,6.056665420532227
2128,2.060973882675171,217.8057098388672,59.34041976928711,116.56192016601562,9.093852043151855,-0.5368470549583435,-1.3013895750045776,63.712242126464844,-0.4183824360370636,2.6788434982299805,14.718330383300781,28.96607780456543,9.384718894958496
2147,-4.288486957550049,147.0445098876953,164.125732421875,81.7245864868164,3.752690076828003,-3.5247867107391357,3.3924968242645264,11.695500373840332,8.103524208068848,13.37857437133789,7.260233402252197,68.24845123291016,6.862275123596191
2153,15.77490520477295,93.07513427734375,73.54289245605469,48.03224182128906,4.131048202514648,2.309898853302002,-0.04168613255023956,49.56456756591797,10.237320899963379,5.343423843383789,-0.520130455493927,49.01191711425781,3.8552310466766357
2162,-1.0632959604263306,223.07652282714844,219.92408752441406,65.99305725097656,-0.7968394160270691,2.1932485103607178,1.9583046436309814,33.633480072021484,9.394463539123535,-0.15974174439907074,3.557888984680176,27.76786231994629,0.24050523340702057
2199,-0.5945594310760498,223.6522979736328,186.7598876953125,85.2613754272461,-0.6859303116798401,-0.2627294063568115,-0.3096516728401184,105.86530303955078,8.423271179199219,28.931888580322266,-0.7241719961166382,39.1496696472168,6.612958908081055
2209,-2.2675609588623047,125.58199310302734,32.34979248046875,26.616405487060547,2.857525587081909,-0.4942110478878021,7.750181198120117,85.3448257446289,17.713687896728516,-2.046250820159912,4.353344440460205,544.6760864257812,4.820372581481934
2218,-0.980432391166687,105.59986877441406,23.864465713500977,44.40749740600586,-0.4931263029575348,-0.7224937677383423,-1.5307165384292603,18.115234375,8.343327522277832,7.917654037475586,22.02533721923828,42.10847473144531,1.7247059345245361
2234,-0.5239208340644836,253.410888671875,146.72645568847656,80.67973327636719,-0.42130205035209656,-1.7421220541000366,-5.051530361175537,28.00787925720215,-0.3494076430797577,0.02171003259718418,-0.24726511538028717,12.30189037322998,-0.1563134640455246
2247,-0.7681486010551453,164.56320190429688,92.32996368408203,37.73048400878906,-1.2190879583358765,-2.1300230026245117,10.205560684204102,60.99078369140625,5.536029815673828,5.790156841278076,20.753721237182617,15.902278900146484,2.1750502586364746
2260,0.8763092756271362,274.042236328125,101.00115203857422,96.92118835449219,-0.340318500995636,7.0345964431762695,-0.7602105736732483,26.920814514160156,-0.1065288633108139,1.6223807334899902,39.87831497192383,73.44356536865234,1.8520684242248535
2300,-2.2171738147735596,135.0867919921875,137.3017120361328,34.195457458496094,5.085784435272217,1.4437917470932007,12.403314590454102,14.333903312683105,-0.19080093502998352,23.194698333740234,-0.36050328612327576,16.989273071289062,2.526106357574463
2331,2.2651705741882324,146.7229461669922,59.71267318725586,57.46452713012695,7.408421039581299,-0.9880189299583435,-0.37768295407295227,264.8874816894531,5.0734992027282715,1.7372138500213623,1.11526620388031,57.2214241027832,-0.9467343091964722
2339,-2.1730611324310303,239.9567108154297,77.1037826538086,53.82968521118164,0.24954189360141754,-0.7330149412155151,-3.235220432281494,31.05335807800293,2.214270830154419,11.031129837036133,9.149857521057129,25.062484741210938,10.119577407836914
2366,1.5733658075332642,183.25961303710938,84.74462890625,53.135955810546875,-0.41706812381744385,-0.12882685661315918,0.8948240280151367,21.01949119567871,-0.20372463762760162,-0.6518229842185974,35.13894271850586,63.715721130371094,6.37811803817749
2376,4.096508502960205,46.43056106567383,40.6435432434082,13.677910804748535,-0.19490298628807068,1.3657536506652832,-0.4693521559238434,69.94842529296875,0.4303981065750122,6.634303092956543,3.7467918395996094,582.3965454101562,4.483219146728516
2409,-2.9937708377838135,244.00137329101562,15.730451583862305,73.73531341552734,1.1052360534667969,3.7605695724487305,-1.6372231245040894,27.1041316986084,2.023101806640625,17.52302360534668,9.252265930175781,53.88653564453125,3.207535743713379
2421,-0.574163019657135,127.60262298583984,26.96050262451172,26.711698532104492,-1.6439132690429688,-0.030662572011351585,-0.5412452816963196,29.622968673706055,-0.36536508798599243,-0.9479681849479675,21.08723258972168,65.20050811767578,1.894119381904602
2442,-2.907017707824707,191.9193572998047,97.26008605957031,63.82920455932617,7.533454418182373,-0.7281116247177124,-0.09529181569814682,61.748329162597656,-0.13703270256519318,-0.1289023905992508,1.5941201448440552,93.76246643066406,9.07810115814209
2474,-3.5461418628692627,215.54159545898438,212.51539611816406,112.334228515625,18.467805862426758,-0.7532908320426941,-0.33187636733055115,51.87554168701172,2.444070816040039,18.48617935180664,-0.5714531540870667,91.74713897705078,11.66019344329834
2501,-3.7658767700195312,313.57147216796875,180.81985473632812,53.30916213989258,-0.1404869109392166,-0.34602952003479004,-0.4275740385055542,62.96102523803711,-0.3623848855495453,2.0865633487701416,-0.11714965850114822,31.31129264831543,17.57155418395996
2526,-2.7603461742401123,1.2930793762207031,2.304809093475342,28.042341232299805,25.61469268798828,-1.2215584516525269,22.058349609375,12.547300338745117,19.670724868774414,0.9987101554870605,1.9737852811813354,11.468391418457031,-0.8105200529098511
2598,-6.261734962463379,346.59002685546875,183.6142578125,56.06903076171875,25.540706634521484,2.349520206451416,29.00347137451172,14.170989990234375,17.430648803710938,9.788860321044922,12.503753662109375,310.3603820800781,-0.29502665996551514
2608,4.347630977630615,114.74181365966797,60.12127685546875,25.671308517456055,-0.11087772995233536,-0.30623480677604675,-0.6101825833320618,34.677642822265625,-0.09361900389194489,-1.485124111175537,50.14213943481445,705.204833984375,-0.2322782427072525
2658,-2.22963547706604,102.22724151611328,34.174922943115234,16.449357986450195,6.043773174285889,-0.8703123331069946,-0.019656743854284286,19.47063446044922,1.0277286767959595,4.641105651855469,48.152687072753906,47.623291015625,3.8148279190063477
2673,2.97741961479187,187.77264404296875,53.390663146972656,104.65178680419922,-0.022783972322940826,3.100172281265259,-0.6420252323150635,30.090709686279297,2.053093910217285,13.76857852935791,21.105573654174805,50.214988708496094,1.6164339780807495
2734,0.25688672065734863,57.65436553955078,3.2669765949249268,59.81852340698242,-0.7041529417037964,-0.6165709495544434,-1.5360606908798218,64.08464813232422,7.623160362243652,-0.06370719522237778,-0.34886085987091064,652.9053344726562,-0.7688969373703003
2744,-0.6070206165313721,178.5425567626953,42.580345153808594,29.48281478881836,-1.134338140487671,-1.7593384981155396,-3.209327459335327,47.174434661865234,-0.421855628490448,4.729436874389648,28.06878089904785,23.480712890625,10.804061889648438
2745,-0.399589866399765,102.31266784667969,14.136303901672363,53.307159423828125,-0.5172539949417114,-0.4856076240539551,-0.8415723443031311,32.23975372314453,1.6174110174179077,-2.5391790866851807,2.5847818851470947,18.50942039489746,0.7812604308128357
2746,-0.4733850359916687,266.47100830078125,39.13954162597656,120.12277221679688,7.019247055053711,1.2561216354370117,-0.3971574902534485,58.00071716308594,6.316108226776123,-5.3812479972839355,68.13011169433594,49.01823806762695,4.941740036010742
2768,-1.0384515523910522,183.47927856445312,120.42729949951172,33.33279037475586,2.8325459957122803,-0.6363446712493896,-0.5885804891586304,68.32804870605469,9.992215156555176,10.240492820739746,-0.6246151328086853,15.392231941223145,1.90214204788208
2802,5.052384376525879,216.74591064453125,181.6484832763672,84.07523345947266,1.5089350938796997,-0.25259438157081604,0.8357502818107605,105.2944107055664,10.320246696472168,-0.8819363713264465,1.1796997785568237,11.461302757263184,8.982608795166016
2806,-1.2490657567977905,216.4006805419922,28.595375061035156,106.37906646728516,-0.8063725829124451,-0.20644289255142212,-0.910987377166748,102.61309814453125,3.9172840118408203,15.148672103881836,84.69119262695312,17.451374053955078,10.53617000579834
2827,5.688441276550293,96.21631622314453,10.406471252441406,13.970805168151855,0.9636426568031311,1.3363242149353027,-1.2058602571487427,22.47766876220703,1.9383854866027832,-0.30799514055252075,8.909056663513184,31.142818450927734,-0.6430778503417969
2828,-1.0201648473739624,311.4105224609375,114.20858764648438,22.252105712890625,13.050032615661621,1.876418113708496,-1.6193516254425049,11.334346771240234,9.39430046081543,10.71621036529541,6.213411808013916,20.801925659179688,2.6358683109283447
2906,-1.6998555660247803,197.4217071533203,47.502742767333984,32.91287612915039,4.041162967681885,-0.839034914970398,-3.8328824043273926,24.380762100219727,-0.11887215822935104,2.7649691104888916,74.552734375,68.16924285888672,0.9871262907981873
2943,-5.043862819671631,248.07896423339844,124.7497787475586,39.14149856567383,1.2808506488800049,-0.8507184386253357,-0.03776488080620766,40.41219711303711,1.2922337055206299,10.443638801574707,129.99313354492188,181.23524475097656,1.5181537866592407
2944,7.986547946929932,315.2460021972656,210.69325256347656,70.79647827148438,15.624124526977539,-0.9032541513442993,-0.6924580931663513,17.278963088989258,1.5665638446807861,2.1031811237335205,0.2775185704231262,32.576358795166016,13.507564544677734
2975,-0.7186840772628784,62.8410758972168,49.24905776977539,27.66242790222168,0.5238744616508484,-0.7764108777046204,-0.8317786455154419,27.379295349121094,-0.524669885635376,-1.7390118837356567,12.968422889709473,204.57162475585938,1.1111282110214233
