,0
12,0.057658757726233946
30,0.05857104100455588
45,0.05825194236770692
73,0.05883217825057764
94,0.056703647758591054
134,0.05618493999907252
142,0.056795691661444894
161,0.0556093777374701
198,0.05830222832750873
211,0.05877952109856827
223,0.04817996518017675
349,0.05784522542662584
375,0.058705543518057034
422,0.0578287035387744
425,0.05878883733950536
483,0.058270817863192034
555,0.05904035841870386
583,0.058825002481759044
596,0.05491763065565588
655,0.058352181713198725
670,0.05888184057814108
683,0.05878664113152064
765,0.05902957774282782
770,0.05867996312314342
803,0.05902494092395504
837,0.059231328257769285
894,0.05811427837916956
923,0.05843848742820458
1002,0.05839252097508715
1016,0.05837794644354917
1155,0.05812578138789125
1187,0.059030216236391396
1362,0.057712233896456674
1374,0.0574788797546809
1379,0.059039609657968006
1410,0.05401088896558445
1467,0.058532287859716224
1513,0.05898067905394079
1547,0.05759590298049688
1555,0.05655735868379891
1630,0.058929585330240244
1646,0.05866902281268574
1769,0.05854767638543335
1773,0.058975405996193705
1779,0.05815853448589102
1845,0.0530080137091049
1852,0.05823453260995617
1886,0.057720843021246415
1898,0.05859954978152619
1905,0.05691464029731767
1945,0.058945290836471674
2002,0.058556482679064874
2039,0.05863132569456117
2040,0.05793198767678682
2048,0.05833706457930945
2051,0.05826181559862465
2067,0.058998837522809926
2076,0.05787777133371911
2117,0.05441009493071523
2169,0.058241786903752285
2189,0.05868582598222126
2254,0.05787169870256703
2264,0.058868548158206316
2319,0.006834245171894195
2372,0.05873627218910028
2411,0.058803264149419464
2434,0.05910288101277821
2448,0.05910607070541011
2529,0.05876591504678762
2547,0.05876279393159856
2592,0.05770900507257031
2639,0.058832969109518914
2647,0.05879606732032029
2681,0.05853146898332598
2700,0.05361315454413782
2740,0.05906854364811856
2744,0.05138921841007763
2794,0.05818334549132327
2806,0.05933729000954126
2841,0.3958407127041916
2859,0.05700793155311113
2875,0.19194216019293003
2909,0.05881411509124154
3094,0.05898892613365542
3165,0.05788962149839285
3196,0.059263907614771995
3281,0.058796883854682534
3312,0.05409794548860964
3327,0.058803944734273375
3352,0.05850254364171973
3354,0.4897846799324505
3413,0.05778355422784887
3441,0.05894443107898463
3470,0.058897157683813844
3476,0.05905631891986222
3481,0.056091346251600345
3483,0.05869385902613051
3486,0.059031685412121254
3493,0.058455201787315544
3544,0.05856146306377737
3710,0.058603889842669225
3728,0.05852795143857979
3734,0.059179602513246686
3751,0.05804329333891692
3766,0.05879857604174097
3772,0.05376921910561997
3783,0.058871054661664
3830,0.05905291465288584
3833,0.058905388612416405
3891,0.058677853204857605
3901,0.03664412039955201
3968,0.05856094758345843
3972,0.05791395254288728
3985,0.05865200042383988
4005,0.049868753975680344
4044,0.05564017760433471
4055,0.05616814900156195
4073,0.05670068115988902
4101,0.058800194386788456
4102,0.05868292102355727
4117,0.05648813771182023
4137,0.058814512304088816
4146,0.05862321881685604
4154,0.05883316202499764
4187,0.05820017287078629
4188,0.05879289424451035
4212,0.05903467547094442
4237,0.03336349398894669
4250,0.5537768653159545
4262,0.058505384777586066
4269,0.058556285349261
4273,0.058692162401531835
4279,0.0589567950292053
4286,0.058975421083115695
4306,0.05752403098885273
4324,0.05896170664130227
4334,0.058866977611485426
4396,0.05830478597594289
4403,0.0587810145409579
4406,0.058469278979839924
4417,0.05878810448121108
4463,0.058540993971489534
4483,0.05848438760589147
4506,0.05897312774127201
4513,0.0586561926819757
4521,0.059077306446565746
4524,0.058089624888163854
4615,0.05901791993422926
4639,0.059002544120918786
4677,0.05823563966116833
4698,0.49034857339173943
4714,0.058931149505612776
4722,0.05893827293392421
4742,0.05827795042013564
4775,0.05848916795601268
4831,0.058572942099278325
4895,0.0589419458987041
4905,0.05727268250286178
4979,0.04723345400403632
4986,0.05862568122725826
5046,0.056641497873684235
5065,0.05870915539879788
5067,0.05692367517849924
5084,0.058779887719177096
5087,0.05877737739097881
5114,0.14682382146512454
5136,0.05878286306208887
5182,0.011144882835214354
5185,0.05930132435706757
5193,0.05673112225638539
5194,0.05777758465865923
5258,0.05902572903130696
5269,0.04575683840021661
5283,0.0576711023234035
5305,0.059004122389427684
5320,0.05893234506543857
5455,0.05892380299996749
5463,0.05892909314802195
5467,0.0561913555413583
5500,0.05799729960501411
5507,0.057501963190159495
5517,0.05826296808549381
5616,0.0588134397122137
5636,0.05860280878377855
5655,0.05853768252906874
5661,0.058428934872394214
5665,0.05654695301633172
5692,0.058087805827037514
5696,0.014880614929133541
5712,0.05772858926302249
5723,0.05255588610317823
5740,0.05881151987417827
5744,0.048374448381562594
5760,0.05906273435786977
5765,0.058719171368334655
5804,0.0585951963452482
5841,0.05898775554642965
5874,0.058476728239234985
5891,0.24843209959961274
5898,0.0547083397280087
5906,0.05902384372659411
5909,0.05882006209106883
5922,0.05875134254541354
5924,0.057626683360925746
5980,0.05867261732051494
5984,0.058838039932933635
6090,0.05896706367280593
6113,0.05895170679427871
6164,0.058590126699584584
6170,0.05842509538258876
6226,0.059047860036350285
6243,0.05758009164718928
6298,0.05695711780162436
6398,0.05515358708511663
6404,0.0017596306440589074
6415,0.058644586186749406
6437,0.05884853078911643
6453,0.05756923856418286
6477,0.058654400640116816
6505,0.058794713976971925
6519,0.05880698048102421
6559,0.05880916501025097
6586,0.05420646680717553
6624,0.058489790679128545
6640,0.05910107552943312
6650,0.05896237312240362
6785,0.05814475495682236
6798,0.05902708828423738
6836,0.0589353575153906
6857,0.05185452543485731
6883,0.05815589182059457
6915,0.058399851440463
6916,0.058119574411051096
6921,0.0576216646497761
6922,0.05803286101934173
6972,0.05405713326400951
6978,0.04312903106139809
7035,0.22673599248592985
7046,0.05382644507478202
7111,0.0578783229762921
7172,0.0587603987808686
7192,0.058191306522713135
7207,0.05913854788140067
7227,0.05877740933628195
7247,0.05933422733236348
7285,0.49053661298845314
7314,0.05891260204812026
7322,0.05870016395762527
7326,0.05655863078301036
7339,0.05876067651356145
7369,0.059008911507934976
7372,0.05887886412235258
7389,0.05874855814717358
7400,0.058803770166586646
7401,0.05747862928782115
7456,0.9990613184892818
7485,0.04660643994490122
7658,0.05837270080687156
7696,0.0585533728811692
7752,0.055494100154007124
7803,0.0587103867263551
7837,0.05905835958314515
7946,0.05890234718033914
8044,0.042571387084348836
8052,0.05767784517378548
8090,0.058851836758045374
8093,0.059056800164077966
8096,0.05888494564789307
8126,0.057394281458376356
8194,0.058508878651818
8207,0.058957679073332256
8227,0.05886893595500554
8236,0.058726654689672274
8289,0.04950016536075621
8303,0.0577177314468201
8308,0.05811769332945427
8330,0.05559396912759027
8351,0.05855668326478446
8394,0.05581549016875648
8421,0.036391094362743445
8423,0.058179764821089344
8424,0.058672928610110635
8489,0.2279228157774553
8600,0.0577196409158294
8635,0.05441727914988035
8686,0.05862755902743349
8749,0.05905243498327807
8832,0.058395542904944704
8853,0.05628742911522011
8874,0.05897078179244316
8876,0.058078424364782465
8932,0.05874551492719616
8985,0.059022184934591854
9018,0.05514594118839818
9030,0.05756193241147043
9044,0.05725965155261679
9063,0.05529138884680717
9134,0.05862346383491068
9146,0.0584733668923331
9147,0.058828298935931764
9174,0.028294962654181
9189,0.05886483584209712
9205,0.03833316378491279
9247,0.059076710070982176
9250,0.05818590947098268
9309,0.0571581171934608
9328,0.05894003454737808
9338,0.058156487394960016
9380,0.04738863459430495
9396,0.058904322764902164
9435,0.19177510625195668
9450,0.036722600368992275
9473,0.05857951531380265
9492,0.05822517426989818
9497,0.05884609536659789
9538,0.057964024473351694
9544,0.0591012394733053
9564,0.05424684016564916
9578,0.05904775697546642
9599,0.05860536597105039
9605,0.05904961002417578
9647,0.05890017552907994
9658,0.05867190876236632
9685,0.48336994553134666
9711,0.058762005927555996
9821,0.13400301290369804
9844,0.052800009570719994
9851,0.05764806319744204
9897,0.033042430497473574
9956,0.058260385780910195
9968,0.058859732953548044
10001,0.05854238112527495
10011,0.04775780929388229
10020,0.05863463601089285
10029,0.058073894681617555
10030,0.05904251545830278
10039,0.057909426088471695
10062,0.0586600657814023
10094,0.057832697733253675
10097,0.05862912053036917
10099,0.058710760607210886
10126,0.058873301963597094
10141,0.058181111119525016
10172,0.04238377097907047
10199,0.05608632128659788
10200,0.05893774842437812
10212,0.058879410247690736
10238,0.05897084524791013
10255,0.05899856872282054
10277,0.057500817681457005
10279,0.053547293843851755
10324,0.05829166603609712
10401,0.058821190016936066
10466,0.6480071490195751
10498,0.058322300132302475
10542,0.058810425636721175
10554,0.05910971512356389
10611,0.058639181661689216
10652,0.05868144477231308
10684,0.05899519115475337
10708,0.05826854421757637
10733,0.014466324009914345
10776,0.05730386063002573
10791,0.059022539042029414
10814,0.05442120421851829
10883,0.05901671699766858
10961,0.05849397717673822
11036,0.055107691346048496
11129,0.0501172244076101
11181,0.05897316506702723
11191,0.058422151969892304
11195,0.9439039943649881
11209,0.05894430576969067
11249,0.05862146562933116
11301,0.05869466183290557
11312,0.5446097635633405
11335,0.05487581235367266
11362,0.058801354779467366
11396,0.057778139752221985
11412,0.058616646482646174
11420,0.05468200318314785
11442,0.1792688133249249
11445,0.059149033209741415
11473,0.05633592535117731
11478,0.05839115458523217
11523,0.0944056101444549
11530,0.057026231781341065
11548,0.05703865719996617
11567,0.05912940803053165
11572,0.0579939028545804
11587,0.05878842756429991
11601,0.058829358129299646
11612,0.05679764409667538
11621,0.031058235001178446
11636,0.056393420045870786
11670,0.05869676691677121
11671,0.05847815695233076
11687,0.05868120484150125
11746,0.058803432477763116
11775,0.059372124850656946
11882,0.008819029341406217
11905,0.04937624837144998
11910,0.05872613457836794
11935,0.05880345169111528
11961,0.0582177376786575
12059,0.058533149436555784
12067,0.14813277340151149
12071,0.05886281038132723
12136,0.05837367211707953
12226,0.05831670329015218
12242,0.05686323802080954
12252,0.05839849476837762
12258,0.05859859061695508
12267,0.05787287532032318
12281,0.05857395861194649
12290,0.053673119069523025
12311,0.05843096472683237
12315,0.5608296280348558
12329,0.05702235233076317
12356,0.058670803588714446
12361,0.05215444871611798
12419,0.04524361028151395
12471,0.05900115068225909
12489,0.0588562065834155
12587,0.05646811844348413
12693,0.05658721217995962
12733,0.05901781959435026
12741,0.05770384129920245
12748,0.05841614899784561
12770,0.05846339668562387
12773,0.05911861706912443
12919,0.058896926071064025
12943,0.05842489627317804
12949,0.058661745141683784
12955,0.057893220274434304
12979,0.0589822145427261
13041,0.05901161396462631
13071,0.18574202687674468
13099,0.058387324956353764
13110,0.05684416129447767
13124,0.05898829366036256
13146,0.0546577626574788
13159,0.059048900870573226
13168,0.05676540077278091
13223,0.8657446116246097
13249,0.05899315513076461
13287,0.05906768902842663
13318,0.05814599742111793
13340,0.34293937001026664
13430,0.058846553851588844
13466,0.05899915486372871
13496,0.05808870448601488
13516,0.3919331619581311
13599,0.05031562968321447
13600,0.051493904835871324
13605,0.17053743933834117
13609,0.05854391672284608
13613,0.05713822832800683
13632,0.058542751555138696
13647,0.03454422744587534
13755,0.058988667494489236
13770,0.05580396681890624
13811,0.587766995673126
13813,0.05049579061227095
13849,0.05853149908246303
13860,0.05596647308246804
13862,0.05758161301765747
13916,0.05892259219460871
13944,0.05756545538379582
13992,0.04713860499408833
14032,0.058766793619214504
14056,0.05892574249401162
14079,0.0564978506955272
14107,0.0581151884777725
14143,0.0579173258694235
14156,0.05870321600727603
14183,0.05903770208019869
14215,0.058881085262058194
14217,0.05657063159335249
14224,0.054920332236768045
14290,0.05901552207136289
14309,0.05898494582333302
14325,0.05908969630230656
14345,0.057595760677763765
14348,0.12602738495924648
14368,0.05633851182023686
14395,0.05736690403876782
14399,0.05879454196630407
14494,0.05885918853360432
14497,0.056034439163493585
14507,0.05818388864808371
14527,0.05850124006572508
14544,0.05884036827342627
14628,0.05838990056274889
14636,0.08423118363640536
14644,0.05880537624223333
14739,0.05793982943867906
14790,0.05895252403575751
14806,0.05848822845690488
14812,0.05480103114310823
14848,0.058833195435683605
14852,0.05906367167334923
14863,0.058660874122719996
14868,0.0590839295414996
14940,0.40270821200678303
14953,0.4500014929885689
14994,0.058478003413284796
15040,0.05770895052408894
15099,0.057142461416015145
15110,0.4787926378821804
15164,0.058251971466243696
15167,0.05232712691796767
15177,0.058271167200553614
15193,0.05893984729265289
15260,0.05793594207290391
15270,0.057929618573302984
15311,0.058067856815268375
15387,0.42908471627296246
15392,0.0590443203403672
15430,0.053628796127693765
15431,0.057800059130299064
15436,0.460094119427245
15447,0.05891577199932991
15489,0.05844517926580373
15494,0.053767620042359535
15497,0.05830097361767335
15534,0.05901915485841289
15573,0.058949362867484006
15580,0.05817139203439412
15590,0.058890763802586954
15603,0.05781033535102171
15606,0.9179165254660224
15627,0.058459440836663545
15646,0.05903351251111572
15668,0.05778900282971319
15721,0.057703269125039675
15736,0.05884365002398802
15759,0.05834396891132195
15801,0.05537685713858126
15812,0.05879651332454902
15829,0.05894669340066192
15846,0.05872503626031964
15901,0.055369583247159224
15946,0.0584932585268446
15980,0.05845135980091788
16049,0.6178915444757228
16051,0.7612986797687853
16067,0.0589794791695941
16109,0.058882093208690776
16189,0.058447088546540085
16193,0.05889620896234546
16206,0.313292989500508
16240,0.05903444693419769
16300,0.058632723551812496
16315,0.055204574841806964
16325,0.0549503976288173
16362,0.058545986977116306
16378,0.05866256694086266
16435,0.0586094540702535
16454,0.05683406862961796
16488,0.05803619867767304
16489,0.05791133978112229
16558,0.05915403307373769
16570,0.04746592178599783
16586,0.05645762288022602
16597,0.05876815033621703
16649,0.05906712491767361
16656,0.05862436061000468
16699,0.05884404594618704
16708,0.058523189206455314
16715,0.056581109441791615
16730,0.05834280572191613
16780,0.0589202051325285
16792,0.058888934578126585
16803,0.05886084912513791
16830,0.058035828500509874
16904,0.05876303747278239
16978,0.058828362633209244
16980,0.05778262372191138
17027,0.05810239228229577
17041,0.05775861517750699
17061,0.05697164531347824
17108,0.05846218800315535
17115,0.058724600351690276
17155,0.05697543610751093
17177,0.058826990466416026
17188,0.05880885042678752
17192,0.05922519929984197
17237,0.055172125411394414
17249,0.05903749941630927
17342,0.0588575735970861
17447,0.16786462491518087
17453,0.05465147763190563
17488,0.05904872920144347
17505,0.5641230160811064
17541,0.058966974082533895
17586,0.05832459170182269
17684,0.05909209113616198
17746,0.058486970142698734
17774,0.05891020691032346
17781,0.058654521509523445
17797,0.0564288616728399
17803,0.5233544529003071
17805,0.058907849880777956
17823,0.5666020858961728
17824,0.05794421301369758
17825,0.043101193344835254
17872,0.05891794089167311
17915,0.2714249341698841
17920,0.05891266702772443
17957,0.05854126851397359
17987,0.05881295653236858
17999,0.05682600130192379
18018,0.05858621738214111
18083,0.05742541229983273
18092,0.056377617940230086
18115,0.057769866601624295
18133,0.05879540329013028
18205,0.05812982162609707
18213,0.0526496211302688
18219,0.05892985900550132
18245,0.05772289607094339
18253,0.05849160416759226
18275,0.05218497296963543
18321,0.05893868159341177
18331,0.05909909995100159
18358,0.05864361586899401
18373,0.05864670280997719
18401,0.05850115964822885
18434,0.05691532036953251
18447,0.058980675291230626
18470,0.05860563494483575
18492,0.05463923874021166
18529,0.05904877378929661
18550,0.3402619400850909
18564,0.05866684720116998
18683,0.5471016983980008
18685,0.05835227912802088
18704,0.057243299583896526
18718,0.05880524162801196
18774,0.20046202778299924
18794,0.05890256670903871
18841,0.058344634156689765
18897,0.053168715708993536
18907,0.05828136623850327
19015,0.5393958716771089
19020,0.05837539654437299
19051,0.05907780390080946
19070,0.0588091260665437
19071,0.058513601113933195
19124,0.43290775020712347
19149,0.05809619756161548
19185,0.056625035784238546
19218,0.058561223009376905
19244,0.05890487012271834
19251,0.0546590176413493
19265,0.05859905501203443
19332,0.0588335602278621
19346,0.05872779077667559
19405,0.058636437033433346
19494,0.05900046582169083
19538,0.05836107682808691
19541,0.05896567008277729
19561,0.058000765681432385
19596,0.058869453695732835
19600,0.05850683722908451
19607,0.05873106026937684
19610,0.05913432106626359
19617,0.058835669119829855
19624,0.05892403632452896
19653,0.04563402829018758
19656,0.05891842843332079
19677,0.05907880678490104
19693,0.05907761220616752
19707,0.015183335814821524
19733,0.05907048400246131
19757,0.05901471467892387
19759,0.0578559615668569
19784,0.05556753398253132
19815,0.04363309805155809
19940,0.5084398384732826
19941,0.05805543770802684
19971,0.05826385292858559
19996,0.05407746088397913
20010,0.058195657530697324
20016,0.057742199150203635
20050,0.05247485813330792
20073,0.03941835519708416
20089,0.05867389537411965
20108,0.05852227965653936
20181,0.058800652531032886
20184,0.05745314655913806
20260,0.05896750604098926
20321,0.05871475610545487
20328,0.05889673637231332
20376,0.05409144551433851
20434,0.056560646200658926
20503,0.0590388125673856
20512,0.058744394360725684
20543,0.05804196719995559
20557,0.05873207093157371
20582,0.058937927718205975
20617,0.05824838020458562
20643,0.058779234531558436
20648,0.05876108749851512
20663,0.05873226865712483
20690,0.05866664701397071
20709,0.05861761982233797
20760,0.5727475885161861
20810,0.048136957739626125
20819,0.05918217704539157
20995,0.05019172342880033
21035,0.059079098468930266
21045,0.3678935341026531
21071,0.05866315333598375
21096,0.05902222596035265
21119,0.059005750400598564
21134,0.05686834962112363
21142,0.0569552283248412
21149,0.05879032103882315
21188,0.057470054498331924
21198,0.058803549178436026
21273,0.05870308337331188
21309,0.08561334446761214
21328,0.05805123038639991
21341,0.05844300202887645
21368,0.4915240809010627
21426,0.05573658276742731
21433,0.058766458316082244
21460,0.05881401924476268
21521,0.3416075153041304
21523,0.058976674012762714
21536,0.058355508594038485
21541,0.05892900100101762
21554,0.05738504785631445
21559,0.05899420061443597
21564,0.057727474718821434
21611,0.04516863422802902
21616,0.0590546930777193
21628,0.47332284904644273
21645,0.0589344484333205
21698,0.05893650628632061
21743,0.058417093104316004
21800,0.058771407507216746
21803,0.057846053787167756
21855,0.05852096863401164
21922,0.0586083157870066
21946,0.059070820554521425
21971,0.053208324275756516
22026,0.057619605315172934
22038,0.05841542546686223
22051,0.058431643423617084
22164,0.0454423467212075
22167,0.05914059424230002
22212,0.05882077909366166
22251,0.05162113935416564
22256,0.0582620980140409
22258,0.058948905160216995
22259,0.056978203772902046
22278,0.058737555819662945
22281,0.053176573802471275
22300,0.05895527789570664
22329,0.037892843030600705
22335,0.05860496893551184
22376,0.0580507774062359
22412,0.9737837912891121
22422,0.04079006429315198
22473,0.05860594068845185
22493,0.028848510967689332
22529,0.058369805399485504
22532,0.05826520594508512
22545,0.5818962017081357
22549,0.05909703447050475
22591,0.058944093176243884
22625,0.05895355267394341
22667,0.058585072323646556
22679,0.35218621155008395
22684,0.05901864190359893
22704,0.058805737028109074
22731,0.0589065642358908
22739,0.4877727287066183
22748,0.058935055558094473
22757,0.05792374618833909
22783,0.05890259910674235
22820,0.058714342994192405
22847,0.054526130428847325
22894,0.05727411227766043
22919,0.05789084151710872
22942,0.058850666408085825
22954,0.05758069271499404
22959,0.05826885518857299
22964,0.0405038585450728
22997,0.05852219794431305
23001,0.05867658033396828
23025,0.05766282987725707
23029,0.058969380637568215
23061,0.059047967356517704
23067,0.058650184420815134
23086,0.05894292875869655
23117,0.059317618275757565
23178,0.05758683849258638
23179,0.05861507354749585
23187,0.05805433371257953
23274,0.058999929778187334
23325,0.057959278473903544
23403,0.18220541856595723
23408,0.37991217174634123
23463,0.05784282753698401
23482,0.05754624098542015
23552,0.059081961677822314
23599,0.05853921735886104
23682,0.05906540856176766
23695,0.057861547092530656
23699,0.05862059358232963
23735,0.058185912273986125
23742,0.05807285802104442
23771,0.05824462766972542
23825,0.056028701494965784
23845,0.05842916085213676
23863,0.05906528723538362
23881,0.055083149740925284
23893,0.058003015244656404
23908,0.058952923845995084
23968,0.05221588794233258
23982,0.05847177278126097
23990,0.053259159301256284
24025,0.056457971160066144
24031,0.03201165120893471
24033,0.05403927105987906
24076,0.4767616014387096
24087,0.0530581302296834
24097,0.0590658754821819
24151,0.0590560066975152
24180,0.05898256125020362
24189,0.05324330399767158
24294,0.05802801073500515
24423,0.22990088925753416
24440,0.05785666668733992
24466,0.05882749125701769
24470,0.05767944499395324
24478,0.40273280602148714
24480,0.058138066783160525
24495,0.05569013339568663
24503,0.05885322280643766
24512,0.05873098016345934
24542,0.05892540648120051
24607,0.6077196855762916
24618,0.05908771949701817
24662,0.059076667693131475
24716,0.05748070968121696
24743,0.058499757105775416
24768,0.058424023542124656
24790,0.5849016765708183
24850,0.571218650539966
24923,0.05903034407634634
25000,0.056281044554446776
25091,0.059172379493840806
25144,0.04270873638316401
25151,0.058062315166202694
25160,0.0587491487300022
25166,0.0590390825014524
25177,0.09565026422444654
25180,0.05787226647424426
25243,0.056870817546984906
25250,0.05891772057253292
25255,0.05908872222092916
25266,0.05727193740431909
25277,0.04799745819369674
25292,0.05258144695167996
25321,0.13173755886833893
25357,0.05666322480309803
25386,0.058892228726684016
25398,0.056760565169651334
25433,0.05618494735652575
25444,0.058156961077144215
25493,0.058892595640945435
25502,0.0587031138285847
25513,0.056897857803643724
25538,0.3442395057434522
25544,0.05881116327034178
25546,0.05882142361493001
25547,0.058896291476690885
25568,0.05666171022294726
25576,0.05761175407174827
25584,0.05835476214241361
25595,0.05849489318920104
25645,0.05909025925886847
25647,0.05879320004496585
25680,0.05844572015978553
25767,0.05857022154040442
25804,0.059015457871676724
25824,0.059050043276094526
25828,0.0573052762014902
25845,0.058944246201505804
25858,0.056587490126385684
25901,0.058408689713238024
25918,0.057421539236140545
25974,0.058125028913888675
25990,0.053536738731885795
26069,0.058605061318926725
26074,0.05060338904590033
26086,0.056122947294382074
26096,0.05842742438911639
26117,0.05869462284586515
26137,0.058435131063501976
26144,0.058962572866522525
26157,0.04831256162099468
26200,0.058936065096269245
26228,0.047423146921200234
26229,0.04628406655409744
26268,0.05898861020153424
26332,0.05855913121605586
26373,0.0562658063487928
26416,0.056057392871926695
26450,0.058891179100078676
26476,0.057644404514198305
26502,0.05845275234684637
26568,0.05880040117626432
26608,0.058139697037353874
26670,0.05563702328734377
26698,0.055238547787380146
26767,0.058882869035556826
26816,0.058633767691222666
26820,0.05905623875902886
26828,0.057369678770884315
26840,0.055323433741048575
26852,0.05907462619371234
26884,0.058643260134326816
26955,0.05845072486972809
26980,0.05713672031032959
26998,0.059366558315507426
27025,0.058774362821201805
27081,0.05882644809469497
27105,0.05850379436959493
27127,0.059005457478222334
27130,0.059054146333363144
27151,0.05891391014044913
27155,0.05888017370505867
27167,0.05419643565013945
27179,0.05681800190639157
27196,0.057939151550331545
27254,0.05896848493767243
27280,0.05869937310298339
27300,0.05897334340697945
27331,0.05886271004683848
27341,0.05880642537483071
27355,0.0580411911851866
27361,0.05854155243232327
27365,0.05232399338715216
27367,0.05868492756989606
27426,0.057715232480060115
27427,0.05786732814193024
27455,0.05886425973179793
27470,0.0297131315539522
27488,0.05812931440327557
27495,0.05861625195863277
27547,0.05812431593135382
27588,0.05850138802513403
27594,0.05907695413162123
27604,0.059015605816759735
27682,0.058481893042194755
27688,0.058926042341608025
27696,0.058654784620840394
27811,0.05831797443193676
27836,0.058550018019215666
27917,0.05893374446652459
27939,0.05898520876552019
27946,0.05886354749697925
27966,0.05643519416848834
27974,0.05924264236785832
27979,0.05884780004978018
27994,0.055646047160892845
28023,0.052420131021440594
28149,0.05894813403021121
28158,0.8523382607737304
28199,0.058987293231366936
28272,0.24586443264791588
28316,0.05784856512407239
28322,0.051449391240690805
28360,0.058889496043430196
28389,0.4044780324074311
28403,0.059161198260120076
28407,0.055999747544663366
28445,0.059161210251686795
28452,0.057946822092514956
28479,0.05882151646069407
28537,0.05657231374636406
28563,0.05871694188278081
28777,0.059063232213095666
28791,0.05838358748351153
28808,0.05884816010779099
28816,0.05709517184275783
28830,0.05881531037293383
28890,0.058746918619784635
28913,0.5032624177960225
28986,0.05869326437795234
28999,0.4906370761510349
29002,0.05908214888564979
29028,0.05594670592297339
29150,0.1692981245262873
29184,0.05865611563734813
29185,0.05878743909674318
29268,0.057485993492235224
29379,0.05883258848474364
29413,0.05901934426294349
29466,0.05906194025118309
29503,0.057441362474456505
29514,0.05902355531764156
29547,0.029867010238076978
29577,0.05614811561160519
29579,0.05685344199161926
29603,0.05892910594174162
29627,0.057598400616804074
29694,0.058627818328113715
29701,0.05658822515073014
29709,0.05876986100685151
29736,0.05869515437058884
